game_id,team_name,team_type,point,throw,break,field,defense,division
19,sf_revolver,lose_team,12,swing,,,,
19,sf_revolver,lose_team,12,down,,,,
19,sf_revolver,lose_team,12,dump,,,,
19,sf_revolver,lose_team,12,down,,,,
19,sf_revolver,lose_team,12,dump,,,,
19,sf_revolver,lose_team,12,down,,,,
19,sf_revolver,lose_team,12,huck,,,,
19,sf_revolver,lose_team,12,score,,,,
19,sf_revolver,lose_team,14,down,,,,
19,sf_revolver,lose_team,14,swing,,,,
19,sf_revolver,lose_team,14,swing,,,,
19,sf_revolver,lose_team,14,dump,,,,
19,sf_revolver,lose_team,14,down,,,,
19,sf_revolver,lose_team,14,down,,,,
19,sf_revolver,lose_team,14,huck,,,,
19,sf_revolver,lose_team,14,score,,,,
19,sf_revolver,lose_team,15,down,,,,
19,sf_revolver,lose_team,15,down,,,,
19,sf_revolver,lose_team,15,down,,,,
19,sf_revolver,lose_team,15,turn,,,,
19,sf_revolver,lose_team,16,down,,,,
19,sf_revolver,lose_team,16,swing,,,,
19,sf_revolver,lose_team,16,down,,,,
19,sf_revolver,lose_team,16,turn,,,,
19,sf_revolver,lose_team,17,swing,,,,
19,sf_revolver,lose_team,17,swing,,,,
19,sf_revolver,lose_team,17,down,,,,
19,sf_revolver,lose_team,17,down,,,,
19,sf_revolver,lose_team,17,dump,,,,
19,sf_revolver,lose_team,17,dump,,,,
19,sf_revolver,lose_team,17,swing,,,,
19,sf_revolver,lose_team,17,dump,,,,
19,sf_revolver,lose_team,17,swing,,,,
19,sf_revolver,lose_team,17,swing,,,,
19,sf_revolver,lose_team,17,dump,,,,
19,sf_revolver,lose_team,17,huck,,,,
19,sf_revolver,lose_team,17,turn,,,,
19,sf_revolver,lose_team,18,down,,,,
19,sf_revolver,lose_team,18,down,,,,
19,sf_revolver,lose_team,18,down,,,,
19,sf_revolver,lose_team,18,down,,,,
19,sf_revolver,lose_team,18,down,,,,
19,sf_revolver,lose_team,18,down,,,,
19,sf_revolver,lose_team,18,down,,,,
19,sf_revolver,lose_team,18,down,,,,
19,sf_revolver,lose_team,18,score,,,,
19,sf_revolver,lose_team,20,down,,,,
19,sf_revolver,lose_team,20,swing,,,,
19,sf_revolver,lose_team,20,down,,,,
19,sf_revolver,lose_team,20,down,,,,
19,sf_revolver,lose_team,20,down,,,,
19,sf_revolver,lose_team,20,huck,,,,
19,sf_revolver,lose_team,20,score,,,,
19,sf_revolver,lose_team,22,down,,,,
19,sf_revolver,lose_team,22,huck,,,,
19,sf_revolver,lose_team,22,dump,,,,
19,sf_revolver,lose_team,22,down,,,,
19,sf_revolver,lose_team,22,swing,,,,
19,sf_revolver,lose_team,22,down,,,,
19,sf_revolver,lose_team,22,down,,,,
19,sf_revolver,lose_team,22,down,,,,
19,sf_revolver,lose_team,22,down,,,,
19,sf_revolver,lose_team,22,score,,,,
19,sf_revolver,lose_team,23,swing,,,,
19,sf_revolver,lose_team,23,swing,,,,
19,sf_revolver,lose_team,23,swing,,,,
19,sf_revolver,lose_team,23,swing,,,,
19,sf_revolver,lose_team,23,down,,,,
19,sf_revolver,lose_team,23,swing,,,,
19,sf_revolver,lose_team,23,dump,,,,
19,sf_revolver,lose_team,23,down,,,,
19,sf_revolver,lose_team,23,score,,,,
19,sf_revolver,lose_team,25,down,,,,
19,sf_revolver,lose_team,25,down,,,,
19,sf_revolver,lose_team,25,swing,,,,
19,sf_revolver,lose_team,25,swing,,,,
19,sf_revolver,lose_team,25,down,,,,
19,sf_revolver,lose_team,25,swing,,,,
19,sf_revolver,lose_team,25,swing,,,,
19,sf_revolver,lose_team,25,down,,,,
19,sf_revolver,lose_team,25,swing,,,,
19,sf_revolver,lose_team,25,swing,,,,
19,sf_revolver,lose_team,25,dump,,,,
19,sf_revolver,lose_team,25,down,,,,
19,sf_revolver,lose_team,25,down,,,,
19,sf_revolver,lose_team,25,down,,,,
19,sf_revolver,lose_team,25,down,,,,
19,sf_revolver,lose_team,25,turn,,,,
19,sf_revolver,lose_team,26,down,,,,
19,sf_revolver,lose_team,26,down,,,,
19,sf_revolver,lose_team,26,swing,,,,
19,sf_revolver,lose_team,26,swing,,,,
19,sf_revolver,lose_team,26,down,,,,
19,sf_revolver,lose_team,26,down,,,,
19,sf_revolver,lose_team,26,swing,,,,
19,sf_revolver,lose_team,26,huck,,,,
19,sf_revolver,lose_team,26,down,,,,
19,sf_revolver,lose_team,26,score,,,,
19,sf_revolver,lose_team,27,swing,,,,
19,sf_revolver,lose_team,27,down,,,,
19,sf_revolver,lose_team,27,swing,,,,
19,sf_revolver,lose_team,27,turn,,,,
21,bos_ironside,win_team,2,down,,full,person,
21,bos_ironside,win_team,2,down,,,person,
21,bos_ironside,win_team,2,swing,,,person,
21,bos_ironside,win_team,2,down,,,person,
21,bos_ironside,win_team,2,turn,,,person,
21,bos_ironside,win_team,3,down,,full,person,
21,bos_ironside,win_team,3,down,,,person,
21,bos_ironside,win_team,3,down,,,person,
21,bos_ironside,win_team,3,swing,,,person,
21,bos_ironside,win_team,3,swing,,,person,
21,bos_ironside,win_team,3,down,,,person,
21,bos_ironside,win_team,3,swing,,,person,
21,bos_ironside,win_team,3,swing,,,person,
21,bos_ironside,win_team,3,swing,,,person,
21,bos_ironside,win_team,3,down,,,person,
21,bos_ironside,win_team,3,swing,,,person,
21,bos_ironside,win_team,3,over,,,person,
21,bos_ironside,win_team,3,score,,,person,
21,bos_ironside,win_team,5,down,,full,person,
21,bos_ironside,win_team,5,swing,,,person,
21,bos_ironside,win_team,5,swing,,,person,
21,bos_ironside,win_team,5,down,,,person,
21,bos_ironside,win_team,5,swing,,,person,
21,bos_ironside,win_team,5,swing,,,person,
21,bos_ironside,win_team,5,down,,,person,
21,bos_ironside,win_team,5,turn,,,person,
21,bos_ironside,win_team,6,down,,full,person,
21,bos_ironside,win_team,6,down,,,person,
21,bos_ironside,win_team,6,huck,,,person,
21,bos_ironside,win_team,6,score,,,person,
21,bos_ironside,win_team,7,down,,full,person,
21,bos_ironside,win_team,7,down,,,person,
21,bos_ironside,win_team,7,dump,,,person,
21,bos_ironside,win_team,7,down,,,person,
21,bos_ironside,win_team,7,dump,,,person,
21,bos_ironside,win_team,7,huck,,,person,
21,bos_ironside,win_team,7,dump,,,person,
21,bos_ironside,win_team,7,down,,,person,
21,bos_ironside,win_team,7,score,,,person,
21,bos_ironside,win_team,8,dump,,brick,person,
21,bos_ironside,win_team,8,swing,,,person,
21,bos_ironside,win_team,8,down,,,person,
21,bos_ironside,win_team,8,swing,,,person,
21,bos_ironside,win_team,8,down,,,person,
21,bos_ironside,win_team,8,score,,,person,
21,bos_ironside,win_team,9,down,,full,person,
21,bos_ironside,win_team,9,down,,,person,
21,bos_ironside,win_team,9,down,,,person,
21,bos_ironside,win_team,9,turn,,,person,
21,bos_ironside,win_team,10,down,,brick,person,
21,bos_ironside,win_team,10,swing,,,person,
21,bos_ironside,win_team,10,swing,,,person,
21,bos_ironside,win_team,10,down,,,person,
21,bos_ironside,win_team,10,huck,,,person,
21,bos_ironside,win_team,10,down,,,person,
21,bos_ironside,win_team,10,score,,,person,
21,bos_ironside,win_team,11,down,,full,person,
21,bos_ironside,win_team,11,dump,,,person,
21,bos_ironside,win_team,11,swing,,,person,
21,bos_ironside,win_team,11,down,,,person,
21,bos_ironside,win_team,11,huck,,,person,
21,bos_ironside,win_team,11,turn,,,person,
21,bos_ironside,win_team,11,down,,half,person,
21,bos_ironside,win_team,11,swing,,,person,
21,bos_ironside,win_team,11,down,,,person,
21,bos_ironside,win_team,11,swing,,,person,
21,bos_ironside,win_team,11,down,,,person,
21,bos_ironside,win_team,11,swing,,,person,
21,bos_ironside,win_team,11,down,,,person,
21,bos_ironside,win_team,11,swing,,,person,
21,bos_ironside,win_team,11,down,,,person,
21,bos_ironside,win_team,11,down,,,person,
21,bos_ironside,win_team,11,score,,,person,
21,bos_ironside,win_team,12,swing,,half,person,
21,bos_ironside,win_team,12,down,,,person,
21,bos_ironside,win_team,12,swing,,,person,
21,bos_ironside,win_team,12,down,,,person,
21,bos_ironside,win_team,12,down,,,person,
21,bos_ironside,win_team,12,turn,,,person,
21,bos_ironside,win_team,12,dump,,full,person,
21,bos_ironside,win_team,12,down,,,person,
21,bos_ironside,win_team,12,down,,,person,
21,bos_ironside,win_team,12,swing,,,person,
21,bos_ironside,win_team,12,swing,,,person,
21,bos_ironside,win_team,12,down,,,person,
21,bos_ironside,win_team,12,down,,,person,
21,bos_ironside,win_team,12,huck,,,person,
21,bos_ironside,win_team,12,score,,,person,
21,bos_ironside,win_team,14,dump,,quarter,person,
21,bos_ironside,win_team,14,huck,,,person,
21,bos_ironside,win_team,14,score,,,person,
21,bos_ironside,win_team,15,down,,full,person,
21,bos_ironside,win_team,15,swing,,,person,
21,bos_ironside,win_team,15,swing,,,person,
21,bos_ironside,win_team,15,down,,,person,
21,bos_ironside,win_team,15,swing,,,person,
21,bos_ironside,win_team,15,down,,,person,
21,bos_ironside,win_team,15,swing,,,person,
21,bos_ironside,win_team,15,down,,,person,
21,bos_ironside,win_team,15,down,,,person,
21,bos_ironside,win_team,15,down,,,person,
21,bos_ironside,win_team,15,down,,,person,
21,bos_ironside,win_team,15,huck,,,person,
21,bos_ironside,win_team,15,score,,,person,
21,bos_ironside,win_team,17,down,,full,person,
21,bos_ironside,win_team,17,down,,,person,
21,bos_ironside,win_team,17,swing,,,person,
21,bos_ironside,win_team,17,down,,,person,
21,bos_ironside,win_team,17,dump,,,person,
21,bos_ironside,win_team,17,swing,,,person,
21,bos_ironside,win_team,17,swing,,,person,
21,bos_ironside,win_team,17,swing,,,person,
21,bos_ironside,win_team,17,down,,,person,
21,bos_ironside,win_team,17,huck,,,person,
21,bos_ironside,win_team,17,turn,,,person,
21,bos_ironside,win_team,17,down,,endzone,person,
21,bos_ironside,win_team,17,score,,,person,
21,bos_ironside,win_team,19,down,,full,person,
21,bos_ironside,win_team,19,down,,,person,
21,bos_ironside,win_team,19,down,,,person,
21,bos_ironside,win_team,19,swing,,,person,
21,bos_ironside,win_team,19,swing,,,person,
21,bos_ironside,win_team,19,down,,,person,
21,bos_ironside,win_team,19,swing,,,person,
21,bos_ironside,win_team,19,swing,,,person,
21,bos_ironside,win_team,19,swing,,,person,
21,bos_ironside,win_team,19,down,,,person,
21,bos_ironside,win_team,19,huck,,,person,
21,bos_ironside,win_team,19,turn,,,person,
21,bos_ironside,win_team,19,swing,,full,person,
21,bos_ironside,win_team,19,down,,,person,
21,bos_ironside,win_team,19,swing,,,person,
21,bos_ironside,win_team,19,down,,,person,
21,bos_ironside,win_team,19,huck,,,person,
21,bos_ironside,win_team,19,down,,,person,
21,bos_ironside,win_team,19,score,,,person,
21,bos_ironside,win_team,20,down,,full,person,
21,bos_ironside,win_team,20,swing,,,person,
21,bos_ironside,win_team,20,swing,,,person,
21,bos_ironside,win_team,20,down,,,person,
21,bos_ironside,win_team,20,down,,,person,
21,bos_ironside,win_team,20,down,,,person,
21,bos_ironside,win_team,20,down,,,person,
21,bos_ironside,win_team,20,turn,,,person,
21,bos_ironside,win_team,21,huck,,brick,person,
21,bos_ironside,win_team,21,turn,,,person,
21,bos_ironside,win_team,21,down,,full,person,
21,bos_ironside,win_team,21,down,,,person,
21,bos_ironside,win_team,21,dump,,,person,
21,bos_ironside,win_team,21,swing,,,person,
21,bos_ironside,win_team,21,down,,,person,
21,bos_ironside,win_team,21,down,,,person,
21,bos_ironside,win_team,21,down,,,person,
21,bos_ironside,win_team,21,down,,,person,
21,bos_ironside,win_team,21,swing,,,person,
21,bos_ironside,win_team,21,swing,,,person,
21,bos_ironside,win_team,21,down,,,person,
21,bos_ironside,win_team,21,score,,,person,
21,bos_ironside,win_team,23,down,,full,person,
21,bos_ironside,win_team,23,dump,,,person,
21,bos_ironside,win_team,23,swing,,,person,
21,bos_ironside,win_team,23,down,,,person,
21,bos_ironside,win_team,23,down,,,person,
21,bos_ironside,win_team,23,down,,,person,
21,bos_ironside,win_team,23,swing,,,person,
21,bos_ironside,win_team,23,down,,,person,
21,bos_ironside,win_team,23,swing,,,person,
21,bos_ironside,win_team,23,down,,,person,
21,bos_ironside,win_team,23,swing,,,person,
21,bos_ironside,win_team,23,down,,,person,
21,bos_ironside,win_team,23,down,,,person,
21,bos_ironside,win_team,23,down,,,person,
21,bos_ironside,win_team,23,score,,,person,
21,bos_ironside,win_team,24,down,,full,person,
21,bos_ironside,win_team,24,huck,,,person,
21,bos_ironside,win_team,24,score,,,person,
21,bos_ironside,win_team,26,down,,full,person,
21,bos_ironside,win_team,26,down,,,person,
21,bos_ironside,win_team,26,down,,,person,
21,bos_ironside,win_team,26,down,,,person,
21,bos_ironside,win_team,26,huck,,,person,
21,bos_ironside,win_team,26,score,,,person,
21,den_johnnybravo,lose_team,1,down,,full,person,
21,den_johnnybravo,lose_team,1,down,,,person,
21,den_johnnybravo,lose_team,1,down,,,person,
21,den_johnnybravo,lose_team,1,swing,,,person,
21,den_johnnybravo,lose_team,1,huck,,,person,
21,den_johnnybravo,lose_team,1,swing,,,person,
21,den_johnnybravo,lose_team,1,score,,,person,
21,den_johnnybravo,lose_team,2,huck,,half,person,
21,den_johnnybravo,lose_team,2,score,,,person,
21,den_johnnybravo,lose_team,4,down,,full,person,
21,den_johnnybravo,lose_team,4,down,,,person,
21,den_johnnybravo,lose_team,4,swing,,,person,
21,den_johnnybravo,lose_team,4,down,,,person,
21,den_johnnybravo,lose_team,4,swing,,,person,
21,den_johnnybravo,lose_team,4,swing,,,person,
21,den_johnnybravo,lose_team,4,down,,,person,
21,den_johnnybravo,lose_team,4,swing,,,person,
21,den_johnnybravo,lose_team,4,over,,,person,
21,den_johnnybravo,lose_team,4,swing,,,person,
21,den_johnnybravo,lose_team,4,over,,,person,
21,den_johnnybravo,lose_team,4,score,,,person,
21,den_johnnybravo,lose_team,5,swing,,half,person,
21,den_johnnybravo,lose_team,5,down,,,person,
21,den_johnnybravo,lose_team,5,swing,,,person,
21,den_johnnybravo,lose_team,5,dump,,,person,
21,den_johnnybravo,lose_team,5,down,,,person,
21,den_johnnybravo,lose_team,5,down,,,person,
21,den_johnnybravo,lose_team,5,score,,,person,
21,den_johnnybravo,lose_team,7,down,,full,person,
21,den_johnnybravo,lose_team,7,down,,,person,
21,den_johnnybravo,lose_team,7,down,,,person,
21,den_johnnybravo,lose_team,7,huck,,,person,
21,den_johnnybravo,lose_team,7,turn,,,person,
21,den_johnnybravo,lose_team,8,down,,full,person,
21,den_johnnybravo,lose_team,8,dump,,,person,
21,den_johnnybravo,lose_team,8,down,,,person,
21,den_johnnybravo,lose_team,8,swing,,,person,
21,den_johnnybravo,lose_team,8,swing,,,person,
21,den_johnnybravo,lose_team,8,down,,,person,
21,den_johnnybravo,lose_team,8,down,,,person,
21,den_johnnybravo,lose_team,8,swing,,,person,
21,den_johnnybravo,lose_team,8,down,,,person,
21,den_johnnybravo,lose_team,8,turn,,,person,
21,den_johnnybravo,lose_team,9,down,,full,person,
21,den_johnnybravo,lose_team,9,down,,,person,
21,den_johnnybravo,lose_team,9,down,,,person,
21,den_johnnybravo,lose_team,9,swing,,,person,
21,den_johnnybravo,lose_team,9,swing,,,person,
21,den_johnnybravo,lose_team,9,huck,,,person,
21,den_johnnybravo,lose_team,9,turn,,,person,
21,den_johnnybravo,lose_team,9,down,,brick,person,
21,den_johnnybravo,lose_team,9,down,,,person,
21,den_johnnybravo,lose_team,9,swing,,,person,
21,den_johnnybravo,lose_team,9,dump,,,person,
21,den_johnnybravo,lose_team,9,huck,,,person,
21,den_johnnybravo,lose_team,9,score,,,person,
21,den_johnnybravo,lose_team,11,dump,,full,person,
21,den_johnnybravo,lose_team,11,huck,,,person,
21,den_johnnybravo,lose_team,11,turn,,,person,
21,den_johnnybravo,lose_team,11,down,,full,person,
21,den_johnnybravo,lose_team,11,down,,,person,
21,den_johnnybravo,lose_team,11,dump,,,person,
21,den_johnnybravo,lose_team,11,swing,,,person,
21,den_johnnybravo,lose_team,11,down,,,person,
21,den_johnnybravo,lose_team,11,down,,,person,
21,den_johnnybravo,lose_team,11,turn,,,person,
21,den_johnnybravo,lose_team,12,down,,full,person,
21,den_johnnybravo,lose_team,12,down,,,person,
21,den_johnnybravo,lose_team,12,swing,,,person,
21,den_johnnybravo,lose_team,12,down,,,person,
21,den_johnnybravo,lose_team,12,down,,,person,
21,den_johnnybravo,lose_team,12,swing,,,person,
21,den_johnnybravo,lose_team,12,swing,,,person,
21,den_johnnybravo,lose_team,12,down,,,person,
21,den_johnnybravo,lose_team,12,turn,,,person,
21,den_johnnybravo,lose_team,12,down,,full,person,
21,den_johnnybravo,lose_team,12,dump,,,person,
21,den_johnnybravo,lose_team,12,huck,,,person,
21,den_johnnybravo,lose_team,12,turn,,,person,
21,den_johnnybravo,lose_team,13,swing,,full,person,
21,den_johnnybravo,lose_team,13,down,,,person,
21,den_johnnybravo,lose_team,13,dump,,,person,
21,den_johnnybravo,lose_team,13,down,,,person,
21,den_johnnybravo,lose_team,13,swing,,,person,
21,den_johnnybravo,lose_team,13,down,,,person,
21,den_johnnybravo,lose_team,13,huck,,,person,
21,den_johnnybravo,lose_team,13,dump,,,person,
21,den_johnnybravo,lose_team,13,down,,,person,
21,den_johnnybravo,lose_team,13,score,,,person,
21,den_johnnybravo,lose_team,16,down,,full,person,
21,den_johnnybravo,lose_team,16,down,,,person,
21,den_johnnybravo,lose_team,16,huck,,,person,
21,den_johnnybravo,lose_team,16,down,,,person,
21,den_johnnybravo,lose_team,16,score,,,person,
21,den_johnnybravo,lose_team,17,swing,,full,person,
21,den_johnnybravo,lose_team,17,turn,,,person,
21,den_johnnybravo,lose_team,18,swing,,full,person,
21,den_johnnybravo,lose_team,18,down,,,person,
21,den_johnnybravo,lose_team,18,down,,,person,
21,den_johnnybravo,lose_team,18,down,,,person,
21,den_johnnybravo,lose_team,18,down,,,person,
21,den_johnnybravo,lose_team,18,swing,,,person,
21,den_johnnybravo,lose_team,18,huck,,,person,
21,den_johnnybravo,lose_team,18,score,,,person,
21,den_johnnybravo,lose_team,19,swing,,full,person,
21,den_johnnybravo,lose_team,19,down,,,person,
21,den_johnnybravo,lose_team,19,swing,,,person,
21,den_johnnybravo,lose_team,19,huck,,,person,
21,den_johnnybravo,lose_team,19,turn,,,person,
21,den_johnnybravo,lose_team,20,down,,full,person,
21,den_johnnybravo,lose_team,20,down,,,person,
21,den_johnnybravo,lose_team,20,down,,,person,
21,den_johnnybravo,lose_team,20,down,,,person,
21,den_johnnybravo,lose_team,20,swing,,,person,
21,den_johnnybravo,lose_team,20,swing,,,person,
21,den_johnnybravo,lose_team,20,huck,,,person,
21,den_johnnybravo,lose_team,20,turn,,,person,
21,den_johnnybravo,lose_team,20,down,,brick,person,
21,den_johnnybravo,lose_team,20,down,,,person,
21,den_johnnybravo,lose_team,20,swing,,,person,
21,den_johnnybravo,lose_team,20,down,,,person,
21,den_johnnybravo,lose_team,20,down,,,person,
21,den_johnnybravo,lose_team,20,down,,,person,
21,den_johnnybravo,lose_team,20,swing,,,person,
21,den_johnnybravo,lose_team,20,down,,,person,
21,den_johnnybravo,lose_team,20,swing,,,person,
21,den_johnnybravo,lose_team,20,score,,,person,
21,den_johnnybravo,lose_team,21,down,,full,person,
21,den_johnnybravo,lose_team,21,swing,,,person,
21,den_johnnybravo,lose_team,21,down,,,person,
21,den_johnnybravo,lose_team,21,dump,,,person,
21,den_johnnybravo,lose_team,21,over,,,person,
21,den_johnnybravo,lose_team,21,swing,,,person,
21,den_johnnybravo,lose_team,21,over,,,person,
21,den_johnnybravo,lose_team,21,swing,,,person,
21,den_johnnybravo,lose_team,21,huck,,,person,
21,den_johnnybravo,lose_team,21,turn,,,person,
21,den_johnnybravo,lose_team,22,down,,full,zone,
21,den_johnnybravo,lose_team,22,over,,,zone,
21,den_johnnybravo,lose_team,22,down,,,zone,
21,den_johnnybravo,lose_team,22,down,,,zone,
21,den_johnnybravo,lose_team,22,swing,,,person,
21,den_johnnybravo,lose_team,22,down,,,person,
21,den_johnnybravo,lose_team,22,down,,,person,
21,den_johnnybravo,lose_team,22,score,,,person,
21,den_johnnybravo,lose_team,24,down,,full,person,
21,den_johnnybravo,lose_team,24,down,,,person,
21,den_johnnybravo,lose_team,24,down,,,person,
21,den_johnnybravo,lose_team,24,down,,,person,
21,den_johnnybravo,lose_team,24,down,,,person,
21,den_johnnybravo,lose_team,24,swing,,,person,
21,den_johnnybravo,lose_team,24,swing,,,person,
21,den_johnnybravo,lose_team,24,down,,,person,
21,den_johnnybravo,lose_team,24,down,,,person,
21,den_johnnybravo,lose_team,24,turn,,,person,
21,den_johnnybravo,lose_team,25,down,,full,person,
21,den_johnnybravo,lose_team,25,down,,,person,
21,den_johnnybravo,lose_team,25,down,,,person,
21,den_johnnybravo,lose_team,25,swing,,,person,
21,den_johnnybravo,lose_team,25,down,,,person,
21,den_johnnybravo,lose_team,25,swing,,,person,
21,den_johnnybravo,lose_team,25,down,,,person,
21,den_johnnybravo,lose_team,25,swing,,,person,
21,den_johnnybravo,lose_team,25,down,,,person,
21,den_johnnybravo,lose_team,25,down,,,person,
21,den_johnnybravo,lose_team,25,swing,,,person,
21,den_johnnybravo,lose_team,25,swing,,,person,
21,den_johnnybravo,lose_team,25,huck,,,person,
21,den_johnnybravo,lose_team,25,score,,,person,
20,sf_revolver,win_team,1,down,,full,person,
20,sf_revolver,win_team,1,down,,,person,
20,sf_revolver,win_team,1,swing,,,person,
20,sf_revolver,win_team,1,down,,,person,
20,sf_revolver,win_team,1,down,,,person,
20,sf_revolver,win_team,1,huck,,,person,
20,sf_revolver,win_team,1,turn,,,person,
20,sf_revolver,win_team,2,swing,,brick,person,
20,sf_revolver,win_team,2,swing,,,person,
20,sf_revolver,win_team,2,down,,,person,
20,sf_revolver,win_team,2,down,,,person,
20,sf_revolver,win_team,2,huck,,,person,
20,sf_revolver,win_team,2,dump,,,person,
20,sf_revolver,win_team,2,down,,,person,
20,sf_revolver,win_team,2,turn,,,person,
20,sf_revolver,win_team,3,down,,full,person,
20,sf_revolver,win_team,3,down,,,person,
20,sf_revolver,win_team,3,down,,,person,
20,sf_revolver,win_team,3,swing,,,person,
20,sf_revolver,win_team,3,swing,,,person,
20,sf_revolver,win_team,3,swing,,,person,
20,sf_revolver,win_team,3,down,,,person,
20,sf_revolver,win_team,3,down,,,person,
20,sf_revolver,win_team,3,swing,,,person,
20,sf_revolver,win_team,3,down,,,person,
20,sf_revolver,win_team,3,score,,,person,
20,sf_revolver,win_team,4,swing,,full,person,
20,sf_revolver,win_team,4,dump,,,person,
20,sf_revolver,win_team,4,huck,,,person,
20,sf_revolver,win_team,4,swing,,,person,
20,sf_revolver,win_team,4,swing,,,person,
20,sf_revolver,win_team,4,down,,,person,
20,sf_revolver,win_team,4,score,,,person,
20,sf_revolver,win_team,5,swing,,brick,person,
20,sf_revolver,win_team,5,swing,,,person,
20,sf_revolver,win_team,5,down,,,person,
20,sf_revolver,win_team,5,dump,,,person,
20,sf_revolver,win_team,5,down,,,person,
20,sf_revolver,win_team,5,swing,,,person,
20,sf_revolver,win_team,5,down,,,person,
20,sf_revolver,win_team,5,down,,,person,
20,sf_revolver,win_team,5,swing,,,person,
20,sf_revolver,win_team,5,down,,,person,
20,sf_revolver,win_team,5,swing,,,person,
20,sf_revolver,win_team,5,swing,,,person,
20,sf_revolver,win_team,5,down,,,person,
20,sf_revolver,win_team,5,down,,,person,
20,sf_revolver,win_team,5,down,,,person,
20,sf_revolver,win_team,5,down,,,person,
20,sf_revolver,win_team,5,down,,,person,
20,sf_revolver,win_team,5,score,,,person,
20,sf_revolver,win_team,6,dump,,full,person,
20,sf_revolver,win_team,6,down,,,person,
20,sf_revolver,win_team,6,dump,,,person,
20,sf_revolver,win_team,6,swing,,,person,
20,sf_revolver,win_team,6,down,,,person,
20,sf_revolver,win_team,6,huck,,,person,
20,sf_revolver,win_team,6,turn,,,person,
20,sf_revolver,win_team,6,down,,full,person,
20,sf_revolver,win_team,6,swing,,,person,
20,sf_revolver,win_team,6,swing,,,person,
20,sf_revolver,win_team,6,swing,,,person,
20,sf_revolver,win_team,6,swing,,,person,
20,sf_revolver,win_team,6,huck,,,person,
20,sf_revolver,win_team,6,turn,,,person,
20,sf_revolver,win_team,7,down,,full,person,
20,sf_revolver,win_team,7,swing,,,person,
20,sf_revolver,win_team,7,swing,,,person,
20,sf_revolver,win_team,7,down,,,person,
20,sf_revolver,win_team,7,huck,,,person,
20,sf_revolver,win_team,7,score,,,person,
20,sf_revolver,win_team,8,down,,full,person,
20,sf_revolver,win_team,8,swing,,,person,
20,sf_revolver,win_team,8,down,,,person,
20,sf_revolver,win_team,8,down,,,person,
20,sf_revolver,win_team,8,swing,,,person,
20,sf_revolver,win_team,8,swing,,,person,
20,sf_revolver,win_team,8,huck,,,person,
20,sf_revolver,win_team,8,turn,,,person,
20,sf_revolver,win_team,8,swing,,full,person,
20,sf_revolver,win_team,8,down,,,person,
20,sf_revolver,win_team,8,down,,,person,
20,sf_revolver,win_team,8,dump,,,person,
20,sf_revolver,win_team,8,down,,,person,
20,sf_revolver,win_team,8,down,,,person,
20,sf_revolver,win_team,8,down,,,person,
20,sf_revolver,win_team,8,down,,,person,
20,sf_revolver,win_team,8,swing,,,person,
20,sf_revolver,win_team,8,down,,,person,
20,sf_revolver,win_team,8,score,,,person,
20,sf_revolver,win_team,9,dump,,endzone,person,
20,sf_revolver,win_team,9,down,,,person,
20,sf_revolver,win_team,9,score,,,person,
20,sf_revolver,win_team,11,down,,full,zone,
20,sf_revolver,win_team,11,swing,,,zone,
20,sf_revolver,win_team,11,swing,,,zone,
20,sf_revolver,win_team,11,down,,,zone,
20,sf_revolver,win_team,11,down,,,zone,
20,sf_revolver,win_team,11,swing,,,zone,
20,sf_revolver,win_team,11,down,,,zone,
20,sf_revolver,win_team,11,over,,,person,
20,sf_revolver,win_team,11,swing,,,person,
20,sf_revolver,win_team,11,down,,,person,
20,sf_revolver,win_team,11,down,,,person,
20,sf_revolver,win_team,11,down,,,person,
20,sf_revolver,win_team,11,down,,,person,
20,sf_revolver,win_team,11,score,,,person,
20,sf_revolver,win_team,13,swing,,full,person,
20,sf_revolver,win_team,13,down,,,person,
20,sf_revolver,win_team,13,down,,,person,
20,sf_revolver,win_team,13,down,,,person,
20,sf_revolver,win_team,13,huck,,,person,
20,sf_revolver,win_team,13,turn,,,person,
20,sf_revolver,win_team,14,swing,,full,person,
20,sf_revolver,win_team,14,down,,,person,
20,sf_revolver,win_team,14,swing,,,person,
20,sf_revolver,win_team,14,down,,,person,
20,sf_revolver,win_team,14,down,,,person,
20,sf_revolver,win_team,14,down,,,person,
20,sf_revolver,win_team,14,down,,,person,
20,sf_revolver,win_team,14,down,,,person,
20,sf_revolver,win_team,14,down,,,person,
20,sf_revolver,win_team,14,down,,,person,
20,sf_revolver,win_team,14,score,,,person,
20,sf_revolver,win_team,15,swing,,endzone,person,
20,sf_revolver,win_team,15,down,,,person,
20,sf_revolver,win_team,15,swing,,,person,
20,sf_revolver,win_team,15,down,,,person,
20,sf_revolver,win_team,15,score,,,person,
20,sf_revolver,win_team,17,swing,,full,person,
20,sf_revolver,win_team,17,down,,,person,
20,sf_revolver,win_team,17,down,,,person,
20,sf_revolver,win_team,17,swing,,,person,
20,sf_revolver,win_team,17,swing,,,person,
20,sf_revolver,win_team,17,down,,,person,
20,sf_revolver,win_team,17,dump,,,person,
20,sf_revolver,win_team,17,down,,,person,
20,sf_revolver,win_team,17,swing,,,person,
20,sf_revolver,win_team,17,huck,,,person,
20,sf_revolver,win_team,17,turn,,,person,
20,sf_revolver,win_team,17,dump,,full,person,
20,sf_revolver,win_team,17,swing,,,person,
